table,#,column,dtype,constraint
tournament_team_group_performance,1,tournament_id,VARCHAR,FK
tournament_team_group_performance,2,stage_id,VARCHAR,FK
tournament_team_group_performance,3,stage_detail,VARCHAR,
tournament_team_group_performance,4,team_id,VARCHAR,FK
tournament_team_group_performance,5,position,INTEGER,
tournament_team_group_performance,6,n_played,INTEGER,
tournament_team_group_performance,7,n_wins,INTEGER,
tournament_team_group_performance,8,n_draws,INTEGER,
tournament_team_group_performance,9,n_losses,INTEGER,
tournament_team_group_performance,10,goals_for,INTEGER,
tournament_team_group_performance,11,goals_against,INTEGER,
tournament_team_group_performance,12,goal_difference,INTEGER,
tournament_team_group_performance,13,points,INTEGER,
tournament_team_group_performance,14,did_advance,BOOLEAN,
award_winner,1,tournament_id,VARCHAR,FK
award_winner,2,award_id,VARCHAR,FK
award_winner,3,player_id,VARCHAR,FK
team_appearance,1,match_id,VARCHAR,FK
team_appearance,2,team_id,VARCHAR,FK
team_appearance,3,opponent_team_id,VARCHAR,FK
team_appearance,4,home_away,VARCHAR,
team_appearance,5,result,VARCHAR,
team_appearance,6,goals_for,INTEGER,
team_appearance,7,goals_againt,INTEGER,
team_appearance,8,goal_differential,INTEGER,
team_appearance,9,penalties_for,INTEGER,
team_appearance,10,penalties_againt,INTEGER,
team_appearance,11,penalties_differential,INTEGER,
match_replay,1,first_match_id,VARCHAR,FK
match_replay,2,second_match_id,VARCHAR,FK
match_player,1,match_id,VARCHAR,FK
match_player,2,team_id,VARCHAR,FK
match_player,3,player_id,VARCHAR,FK
match_player,4,position_id,VARCHAR,FK
match_player,5,is_starter,BOOLEAN,
match_player,6,is_captain,BOOLEAN,
penalty_kick,1,id,VARCHAR,PK
penalty_kick,2,match_id,VARCHAR,FK
penalty_kick,3,team_id,VARCHAR,FK
penalty_kick,4,player_id,VARCHAR,FK
penalty_kick,5,did_convert,BOOLEAN,
event,1,id,VARCHAR,PK
event,2,match_id,VARCHAR,FK
event,3,team_id,VARCHAR,FK
event,4,player_id,VARCHAR,FK
event,5,event_type_id,VARCHAR,FK
event,6,minute_label,VARCHAR,
event,7,minute_regulation,INTEGER,
event,8,minute_stoppage,INTEGER,
event,9,match_period,VARCHAR,
match,1,id,VARCHAR,PK
match,2,tournament_id,VARCHAR,FK
match,3,stage_id,VARCHAR,FK
match,4,stage_detail,VARCHAR,
match,5,home_team_id,VARCHAR,FK
match,6,away_team_id,VARCHAR,FK
match,7,name,VARCHAR,
match,8,datetime,TIMESTAMP,
match,9,stadium_id,VARCHAR,FK
match,10,completed,VARCHAR,
match,11,result,VARCHAR,
match,12,score,VARCHAR,
match,13,home_team_score,INTEGER,
match,14,away_team_score,INTEGER,
match,15,penalty_shootout_score,VARCHAR,
match,16,home_team_penalty_score,INTEGER,
match,17,away_team_penalty_score,INTEGER,
tournament_team,1,tournament_id,VARCHAR,FK
tournament_team,2,team_id,VARCHAR,FK
tournament_team,3,n_matches,INTEGER,
tournament_team,4,performance,VARCHAR,
tournament_team,5,is_host,BOOLEAN,
tournament_squad,1,tournament_id,VARCHAR,FK
tournament_squad,2,team_id,VARCHAR,FK
tournament_squad,3,player_id,VARCHAR,FK
tournament_squad,4,shirt_number,VARCHAR,
tournament_squad,5,position_id,VARCHAR,FK
tournament_manager,1,tournament_id,VARCHAR,FK
tournament_manager,2,team_id,VARCHAR,FK
tournament_manager,3,manager_id,VARCHAR,FK
award,1,id,VARCHAR,PK
award,2,name,VARCHAR,
award,3,description,VARCHAR,
award,4,year_introuced,INTEGER,
city,1,id,VARCHAR,PK
city,2,name,VARCHAR,
city,3,country_name,VARCHAR,
city,4,wikipedia_link,VARCHAR,
confederation,1,id,VARCHAR,PK
confederation,2,code,VARCHAR,
confederation,3,name,VARCHAR,
confederation,4,wikipedia_link,VARCHAR,
event_type,1,id,VARCHAR,PK
event_type,2,name,VARCHAR,
event_type,3,super_type,VARCHAR,
federation,1,id,VARCHAR,PK
federation,2,name,VARCHAR,
federation,3,region_name,VARCHAR,
federation,4,wikipedia_link,VARCHAR,
federation,5,confederation_id,VARCHAR,FK
manager,1,id,VARCHAR,PK
manager,2,family_name,VARCHAR,
manager,3,given_type,VARCHAR,
manager,4,country_name,VARCHAR,
position_type,1,id,VARCHAR,PK
position_type,2,code,VARCHAR,
position_type,3,name,VARCHAR,
position,1,id,VARCHAR,PK
position,2,code,VARCHAR,
position,3,name,VARCHAR,
position,4,position_type_id,VARCHAR,FK
player,1,id,VARCHAR,PK
player,2,family_name,VARCHAR,
player,3,given_type,VARCHAR,
player,4,birth_date,DATE,
player,5,n_tournaments,INTEGER,
player,6,wikipedia_link,VARCHAR,
referee,1,id,VARCHAR,PK
referee,2,family_name,VARCHAR,
referee,3,given_type,VARCHAR,
referee,4,country_name,VARCHAR,
referee,5,confederation_id,VARCHAR,FK
referee,6,wikipedia_link,VARCHAR,
stadium,1,id,VARCHAR,PK
stadium,2,name,VARCHAR,
stadium,3,capacity,INTEGER,
stadium,4,wikipedia_link,VARCHAR,
stadium,5,city_id,VARCHAR,FK
stage,1,id,VARCHAR,PK
stage,2,name,VARCHAR,
stage,3,type,VARCHAR,
team,1,id,VARCHAR,PK
team,2,code,VARCHAR,
team,3,name,VARCHAR,
team,4,wikipedia_link,VARCHAR,
team,5,federation_id,VARCHAR,FK
tournament,1,id,VARCHAR,PK
tournament,2,name,VARCHAR,
tournament,3,year,INTEGER,
tournament,4,start_date,DATE,
tournament,5,end_date,DATE,
tournament,6,n_team,INTEGER,
tournament,7,wining_team_id,VARCHAR,FK
tournament_referee,1,tournament_id,VARCHAR,FK
tournament_referee,2,referee_id,VARCHAR,FK
tournament_schedule,1,tournament_id,VARCHAR,FK
tournament_schedule,2,stage_id,VARCHAR,FK
tournament_schedule,3,stage_detail,VARCHAR,
tournament_schedule,4,sort_order,INTEGER,
tournament_schedule,5,start_date,DATE,
tournament_schedule,6,end_date,DATE,
tournament_schedule,7,n_matches,INTEGER,
tournament_schedule,8,n_teams,INTEGER,
tournament_schedule,9,n_scheduled,INTEGER,
tournament_schedule,10,n_replays,INTEGER,
tournament_schedule,11,n_playoffs,INTEGER,
tournament_schedule,12,n_walkovers,INTEGER,
